form	lemma	POS	morph
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
དཔེ་	དཔེ་	NOUN
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མི་	མི་	PART
འི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ས་	གིས་	PART
དེ་	སྟེ་	PART
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
དཔེ་	དཔེ་	NOUN
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
མྱོང་བ་	མྱོང་བ་	VERB
ལ་	ལ་	PART
།		PUNCT
དེ་	སྟེ་	PART
མེད་	མེད་	VERB
ན་	ལ་	PART
མི་	མི་	PART
མྱོང་བ་	མྱོང་བ་	VERB
ས་	གིས་	PART
ན་མ་	ན་མ་	PROPN
དག་པ་	དག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དོན་	དོན་	NOUN
གྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཚོན་	མཚོན་	NOUN
དུ་	ལ་	PART
ནུས་པ་	ནུས་པ་	VERB
ས་	གིས་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
སྟེ་	སྟེ་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
གདམས་པ་	གདམས་པ་	VERB
ས་	གིས་	PART
སྣང་བ་	སྣང་བ་	VERB
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
ཏེ་	སྟེ་	PART
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ས་	གིས་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
མཐའ་	མཐའ་	NOUN
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
བཞི་	བཞི་	NUM
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
དཔེ་	དཔེ་	NOUN
དང་	དང་	NO_POS
རིག་མ་	རིག་མ་	NOUN
མཚན་ལྡན་	མཚན་ལྡན་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མེད་	མེད་	VERB
ན་	ལ་	PART
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
གང་ཟག་	གང་ཟག་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
འབད་པ་	འབད་པ་	VERB
ཅི་	ཅི་	NO_POS
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
རྟོགས་	རྟོགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
༼		PUNCT
		
བ་	པ་	PART
༽		PUNCT
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཏེ་	སྟེ་	PART
།		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
གི་	གི་	PART
འབད་པ་	འབད་པ་	VERB
ཅི་	ཅི་	NO_POS
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
ཡིད་	ཡིད་	NOUN
གཉུག་	གཉུག་	NO_POS
མ་ལ་	མ་ལ་	INTJ
མ་གནས་	མ་གནས་	NO_POS
ན་	ལ་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
མི་	མི་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཐབས་	ཐབས་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ལ་	ལ་	PART
བཞི་	བཞི་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
ལུས་	ལུས་	NOUN
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
སྦྱང་བ་	སྦྱང་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཡི་དམ་	ཡི་དམ་	NOUN
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རྩ་	རྩ་	NUM
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
དྲ་བ་	དྲ་བ་	OTHER
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རང་	རང་	PRON
ལ་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
སྦྱང་	སྦྱང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རྒལ་བ་	རྒལ་བ་	VERB
འི་	གི་	PART
ནང་ཚན་	ནང་ཚན་	OTHER
ན་	ལ་	PART
།		PUNCT
ལ་ལ་	ལ་ལ་	PRON
ནཱ་	ནཱ་	NO_POS
གཡའ་	གཡའ་	NOUN
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
རླུང་	རླུང་	NOUN
རྒྱུ་བ་	རྒྱུ་བ་	VERB
ཁ་དོག་	ཁ་དོག་	NOUN
སྔོན་པོ་	སྔོན་པོ་	ADJ
། །		PUNCT
ར་ས་	ར་ས་	PROPN
ནཱ་	ནཱ་	NO_POS
ནི་	ནི་	NO_POS
གཡོན་	གཡོན་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
རླུང་	རླུང་	NOUN
རྒྱུ་བ་	རྒྱུ་བ་	VERB
ཁ་དོག་	ཁ་དོག་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
།		PUNCT
ཨ་ཝ་	ཨ་ཝ་	NO_POS
དྷཱུ་		NON_WORD
ཏི་	ཏི་	NO_POS
དབུ་	དབུ་	NOUN
གཟུང་འཛིན་	གཟུང་འཛིན་	NOUN
སྤངས་པ་	སྤངས་པ་	VERB
འི་	གི་	PART
རླུང་	རླུང་	NOUN
རྒྱུ་བ་	རྒྱུ་བ་	VERB
དཀར་པོ་	དཀར་པོ་	ADJ
།		PUNCT
རྩ་	རྩ་	NUM
གསུམ་པོ་	གསུམ་པོ་	NUM
དེ་	སྟེ་	PART
དབུ་	དབུ་	NOUN
ཀྱི་	གི་	PART
སྤྱི་གཙུག་	སྤྱི་གཙུག་	NOUN
གི་	གི་	PART
ཧཾ་		NON_WORD
ལ་	ལ་	PART
ཕྲད་པ་	ཕྲད་པ་	VERB
ས་	གིས་	PART
རྩ་	རྩ་	NUM
གཉིས་	གཉིས་	NUM
མ་	མ་	NOUN
སྣ་	སྣ་	NOUN
སྤུ་ནག་	སྤུ་ནག་	NO_POS
མཚམས་	མཚམས་	NOUN
།		PUNCT
ཡ་	ཡ་	OTHER
སྣ་བུག་	སྣ་བུག་	NO_POS
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
སླེབ་པ་	སླེབ་པ་	VERB
ར་	ལ་	PART
།		PUNCT
ཤོག་བུ་	ཤོག་བུ་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
ལྟ་	ལྟ་	OTHER
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ནི་	ནི་	NO_POS
རྩ་	རྩ་	NUM
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
དྲ་བ་	དྲ་བ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
རླུང་	རླུང་	NOUN
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ནི་	ནི་	NO_POS
སྟེང་འོག་	སྟེང་འོག་	NOUN
གི་	གི་	PART
རླུང་	རླུང་	NOUN
བསྡམ་པ་	བསྡམ་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
སྐོར་	སྐོར་	NOUN
ལྡོག་	ལྡོག་	VERB
ནི་	ནི་	NO_POS
མ་	མ་	NOUN
ཧཾ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
ཕབ་	ཕབ་	VERB
ཀྱིན་	གིན་	PART
ཡ་	ཡ་	OTHER
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	PART
།		PUNCT
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ན་	ནས་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
དྲང་	དྲང་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཧཾ་		NON_WORD
ལ་	ལ་	PART
བསྐྱལ་བ་	བསྐྱལ་བ་	VERB
ནི་	ནི་	NO_POS
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
སྐོར་	སྐོར་	NOUN
ལྡོག་	ལྡོག་	VERB
གོ་	གོ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
རྟགས་	རྟགས་	NOUN
ལྔ་	ལྔ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
དུ་བ་	དུ་བ་	NOUN
ཆུ་	ཆུ་	NOUN
རླུང་	རླུང་	NOUN
ཟིན་པ་	ཟིན་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
།		PUNCT
སྲིན་བུ་	སྲིན་བུ་	NOUN
མེ་	མེ་	NOUN
འི་	གི་	PART
རླུང་	རླུང་	NOUN
ཟིན་པ་	ཟིན་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
།		PUNCT
སྨིག་རྒྱུ་	སྨིག་རྒྱུ་	NOUN
ས་	ས་	ADP
འི་	གི་	PART
རླུང་	རླུང་	NOUN
ཟིན་པ་	ཟིན་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
།		PUNCT
མར་མེ་	མར་མེ་	NOUN
རླུང་	རླུང་	NOUN
གི་	གི་	PART
རླུང་	རླུང་	NOUN
ཟིན་པ་	ཟིན་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
།		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
རླུང་	རླུང་	NOUN
ཟིན་པ་	ཟིན་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
སྤྱོད་ལམ་	སྤྱོད་ལམ་	NOUN
ལ་	ལ་	PART
བཞི་	བཞི་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ཟིན་པ་	ཟིན་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ག་	ག་	NOUN
གཏད་པ་	གཏད་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བཟོད་པ་	བཟོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལུས་	ལུས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བདེ་བ་	བདེ་བ་	VERB
ས་	གིས་	PART
གང་བ་	གང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
ཡང་	ཀྱང་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
ཤར་བ་	ཤར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ས་	གིས་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
མགོ་	མགོ་	NOUN
ནོན་	ནོན་	VERB
ན་	ནས་	PART
གསང་སྤྱོད་	གསང་སྤྱོད་	OTHER
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
དམ་	གམ་	PART
དབེན་པ་	དབེན་པ་	VERB
ར་	ལ་	PART
མཚན་ལྡན་	མཚན་ལྡན་	ADJ
རིག་མ་	རིག་མ་	NOUN
ཅིག་	ཅིག་	PART
བརྟེན་	བརྟེན་	VERB
ལ་	ལ་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
རྩལ་	རྩལ་	NOUN
སྦྱོང་	སྦྱོང་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
རྟོགས་པ་	རྟོགས་པ་	VERB
ས་	གིས་	PART
སྣང་བ་	སྣང་བ་	VERB
བན་བུན་	བན་བུན་	NO_POS
ནམ་	གམ་	PART
།		PUNCT
རང་	རང་	PRON
ལ་	ལ་	PART
།		PUNCT
སྐྱི་བུང་བ་	སྐྱི་བུང་བ་	NOUN
འམ་	གམ་	PART
།		PUNCT
འཇའ་ཚོན་	འཇའ་ཚོན་	NOUN
ལྟ་	ལྟ་	OTHER
རྟོགས་	རྟོགས་	VERB
ན་	ནས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
༼		PUNCT
		
ན་	ལ་	PART
༽		PUNCT
སྐྱེས་པ་	སྐྱེས་པ་	VERB
གོམས་	གོམས་	VERB
ན་	ནས་	PART
།		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
དང་	དང་	NO_POS
ནུས་པ་	ནུས་པ་	VERB
སྐྱེ་	སྐྱེ་	VERB
ན་	ནས་	PART
རིག་མ་	རིག་མ་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ལ་	ལ་	PART
།		PUNCT
རིགས་	རིགས་	NOUN
མ་	མ་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཀྱི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
དབང་པོ་	དབང་པོ་	NOUN
རང་	རང་	PRON
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ན་	ནས་	PART
།		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ལ་	ལ་	PART
བརྟེན་པ་	བརྟེན་པ་	VERB
མཉམ་རྗེས་	མཉམ་རྗེས་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཐོབ་	ཐོབ་	VERB
ན་	ནས་	PART
ཚོགས་	ཚོགས་	NOUN
སྤྱོད་	སྤྱོད་	VERB
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཁྲོམ་ཆེན་	ཁྲོམ་ཆེན་	OTHER
དང་	དང་	NO_POS
གདོལ་པ་	གདོལ་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རིགས་ངན་	རིགས་ངན་	NOUN
གྱི་	གི་	PART
ཁྱིམ་	ཁྱིམ་	NOUN
དུ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གླུ་གར་	གླུ་གར་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
སེམས་	སེམས་	NOUN
གཟེང་		NON_WORD
བསྟོད་	བསྟོད་	VERB
།		PUNCT
རྒྱུན་	རྒྱུན་	NOUN
དུ་	ལ་	PART
ཧབ་	ཧབ་	NO_POS
བརྟན་པ་	བརྟན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
མ་	མ་	PART
ཧཱ་		NON_WORD
མུ་	མུ་	NOUN
དྲཱ་		NON_WORD
ཇི་ལྟ་	ཇི་ལྟ་	ADJ
བ་	བ་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
སྐམ་	སྐམ་	VERB
གཤེར་	གཤེར་	NO_POS
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
སེམས་	སེམས་	NOUN
དགེ་སྡིག་	དགེ་སྡིག་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རང་	རང་	PRON
འབྱུང་	འབྱུང་	VERB
མཚམས་མེད་པ་	མཚམས་མེད་པ་	NOUN
ས་	གིས་	PART
མི་	མི་	PART
དགོས་	དགོས་	VERB
སོ་	གོ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལུས་ངག་	ལུས་ངག་	NOUN
ལ་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
གཉུག་	གཉུག་	NO_POS
མ་	མ་	NOUN
བསྡུ་	བསྡུ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ས་	ས་	ADP
ནོན་པ་	ནོན་པ་	VERB
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
ལས་རྒྱ་	ལས་རྒྱ་	NOUN
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ས་	གིས་	PART
སྣང་གྲག་	སྣང་གྲག་	PROPN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
འཆར་	འཆར་	NO_POS
།		PUNCT
ཆབ་རོམ་	ཆབ་རོམ་	NOUN
ཆུ་		
མཐོང་བ་	མཐོང་བ་	VERB
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཚོགས་ལམ་	ཚོགས་ལམ་	NOUN
།		PUNCT
སྦྱོར་ལམ་	སྦྱོར་ལམ་	NOUN
ས་བཅུ་	ས་བཅུ་	NO_POS
ནོན་	ནོན་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
