form	lemma	POS	morph
རྙོག་པ་	རྙོག་པ་	VERB
མ་	མ་	PART
ལངས་	ལངས་	VERB
བ་	བ་	NOUN
དུ་	ལ་	PART
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
ལས་མ་	ལས་མ་	NO_POS
ཡེངས་པ་	ཡེངས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སྤྱོད་ལམ་	སྤྱོད་ལམ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
༼		PUNCT
		
བ་	པ་	PART
༽		PUNCT
ནང་	ནང་	NOUN
གི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
ཕྱོགས་རིས་	ཕྱོགས་རིས་	NOUN
སུ་	ལ་	PART
མི་	མི་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཁོང་ཡངས་	ཁོང་ཡངས་	NO_POS
ཤིང་	ཅིང་	PART
སྤོང་	སྤོང་	VERB
ལེན་	ལེན་	VERB
མི་	མི་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ནི་	ནི་	NO_POS
གོམས་པ་	གོམས་པ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
།		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
སྐྱོན་	སྐྱོན་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
ལྟ་	ལྟ་	NOUN
དངོས་པོ་	དངོས་པོ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ནི་	ནི་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཉམས་	ཉམས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
སྐྱོན་	སྐྱོན་	NOUN
གང་	གང་	NO_POS
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
མེད་	མེད་	VERB
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གང་	གང་	NO_POS
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
ཆགས་པ་	ཆགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ནི་	ནི་	NO_POS
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
མི་	མི་	PART
སྤོང་	སྤོང་	VERB
།		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
མི་	མི་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ནི་	ནི་	NO_POS
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
ལེན་པ་	ལེན་པ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ལ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
མི་	མི་	PART
སྐྱེ་	སྐྱེ་	NOUN
།		PUNCT
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ལ་	ལ་	PART
སྐྱོན་	སྐྱོན་	NOUN
དུ་	ལ་	PART
མི་ལྟ་བ་	མི་ལྟ་བ་	NO_POS
ནི་	ནི་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
།		PUNCT
སྤྱོད་ལམ་	སྤྱོད་ལམ་	NOUN
རྣམ་	རྣམ་	NOUN
བཞི་	བཞི་	NUM
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
ཡེངས་པ་	ཡེངས་པ་	VERB
མེད་	མེད་	VERB
ལ་	ལ་	PART
སྔ་ཕྱི་	སྔ་ཕྱི་	ADJ
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ནི་	ནི་	NO_POS
ཀློང་	ཀློང་	NOUN
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
།		PUNCT
ལྷན་ནེ་	ལྷན་ནེ་	ADJ
ལྷང་ངེ་	ལྷང་ངེ་	ADJ
ས་	གིས་	PART
སལ་	སལ་	NO_POS
ལེ་	ལེ་	NO_POS
སིང་	སིང་	NO_POS
ངེ་	ངེ་	NO_POS
རྒྱུན་	རྒྱུན་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ནི་	ནི་	NO_POS
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
གྱི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
ས་	ས་	ADP
ནོན་པ་	ནོན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
འཆི་ཀ་	འཆི་ཀ་	NO_POS
འི་	གི་	PART
དུས་	དུས་	NOUN
དབུགས་	དབུགས་	NOUN
ཉལ་	ཉལ་	NO_POS
གྱིས་	གིས་	PART
འཆད་	འཆད་	VERB
དེ་	སྟེ་	PART
ཙ་ན་	ཙ་ན་	NO_POS
།		PUNCT
རོ་	རོ་	NOUN
རྐྱང་	རྐྱང་	OTHER
ན་	ནས་	PART
རླུང་	རླུང་	NOUN
ལོག་	ལོག་	VERB
ན་	ནས་	PART
ཀུན་	ཀུན་	DET
འད་	འདའ་	VERB
ར་	ལ་	PART
དུ་	ལ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ཞེན་པ་	ཞེན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཅིག་	ཅིག་	PART
འོང་	འོང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་མ་	ལ་མ་	NO_POS
རིག་པ་	རིག་པ་	VERB
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
དང་	དང་	NO_POS
སྲེ་	སྲེ་	NO_POS
ཤེ་	ཤེ་	VERB
ན་	ལ་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
བཞི་	བཞི་	NUM
ནོན་	ནོན་	VERB
ན་	ནས་	PART
བར་དོ་	བར་དོ་	NOUN
ར་	ལ་	PART
སངས་	སངས་	VERB
རྒྱ་	རྒྱ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ལྭ་བ་པ་	ལྭ་བ་པ་	NO_POS
ས་	གིས་	PART
།		PUNCT
ཏཻ་		NON_WORD
ལོ་པ་	ལོ་པ་	NO_POS
ལ་	ལ་	ADP
འོ་	གོ་	PART
།། །།		PUNCT
ཏཻ་		NON_WORD
ལོ་པ་	ལོ་པ་	NO_POS
ས་	གིས་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླངས་པ་	བླངས་པ་	VERB
ས་	གིས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
འདི་ལྟར་	འདི་ལྟར་	NO_POS
སྐྱེ་	སྐྱེ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
།		PUNCT
དབྱེ་བ་	དབྱེ་བ་	VERB
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ནི་	ནི་	NO_POS
མི་	མི་	PART
མནོ་	མནོ་	NO_POS
།		PUNCT
མི་	མི་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
མི་	མི་	PART
སྒོམ་	སྒོམ་	VERB
།		PUNCT
མི་	མི་	PART
སེམས་	སེམས་	NOUN
།		PUNCT
མི་	མི་	PART
དཔྱད་	དཔྱད་	VERB
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དེ་	སྟེ་	PART
། །		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
ལམ་	གམ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
། །		PUNCT
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
གནས་པ་	གནས་པ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་པ་	མེད་པ་	VERB
འདུས་མ་བྱས་	འདུས་མ་བྱས་	NO_POS
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གནས་	གནས་	NOUN
། །		PUNCT
དབྱེ་བ་	དབྱེ་བ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
དེ་	སྟེ་	PART
༼		PUNCT
		
ན་	ལ་	PART
༽		PUNCT
བཞིན་	བཞིན་	NOUN
ཉིད་	ཉིད་	DET
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
འཁོར་འདས་	འཁོར་འདས་	NOUN
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
མི་	མི་	PART
བདེན་	བདེན་	VERB
བརྫུན་པ་	བརྫུན་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
མཚན་མ་	མཚན་མ་	NOUN
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
།		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
ཏུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ས་	གིས་	PART
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
ར་	ལ་	PART
འཁྱམས་	འཁྱམས་	NO_POS
སོ་	གོ་	PART
། །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ལ་	ལ་	PART
དྲུག་	དྲུག་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
ས་	གིས་	PART
དུག་	དུག་	NOUN
ལྔ་ལམ་	ལྔ་ལམ་	NO_POS
དུ་	ལ་	PART
འཁྱེར་བ་	འཁྱེར་བ་	VERB
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
།		PUNCT
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
ཐ་	ཐ་	NOUN
མི་	མི་	PART
དད་	དད་	VERB
དུ་	ལ་	PART
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
རྒྱུན་	རྒྱུན་	NOUN
མི་འཆད་པ་	མི་འཆད་པ་	NO_POS
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཙམ་	ཙམ་	DET
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ས་	གིས་	PART
འཁོར་འདས་	འཁོར་འདས་	NOUN
དགག་སྒྲུབ་	དགག་སྒྲུབ་	OTHER
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
།		PUNCT
དབང་	དབང་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
ས་	གིས་	PART
དོན་	དོན་	NOUN
གྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ངོས་ཟིན་པ་	ངོས་ཟིན་པ་	NO_POS
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
།		PUNCT
ཐ་མལ་	ཐ་མལ་	ADJ
གྱི་	གི་	PART
གཉིད་	གཉིད་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
དུ་	ལ་	PART
ལོག་པ་	ལོག་པ་	VERB
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
།		PUNCT
འཆི་ཀ་	འཆི་ཀ་	NO_POS
འི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རང་	རང་	PRON
ག་	ག་	NOUN
འདོད་	འདོད་	VERB
དུ་	ལ་	PART
བསྐྱལ་བ་	བསྐྱལ་བ་	VERB
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
རོ་	རོ་	NOUN
། །		PUNCT
ཐབས་	ཐབས་	NOUN
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
ལུས་སེམས་	ལུས་སེམས་	NOUN
རྣལ་	རྣལ་	VERB
དུ་	ལ་	PART
ཕབ་	ཕབ་	VERB
ལ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
རང་	རང་	PRON
ནུས་པ་	ནུས་པ་	VERB
བསྐྱེད་	བསྐྱེད་	VERB
།		PUNCT
རྐྱེན་	རྐྱེན་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
འི་	གི་	PART
བདེ་	བདེ་	VERB
གསལ་	གསལ་	VERB
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ས་	གིས་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
།		PUNCT
འདི་	འདི་	DET
ཡིན་	ཡིན་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་འོག་	ལ་འོག་	NO_POS
སྒོ་	སྒོ་	NOUN
གཞུ་	གཞུ་	NOUN
བརྡུངས་པ་	བརྡུངས་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
བསྡམས་པ་	བསྡམས་པ་	NO_POS
ས་	གིས་	PART
བདེ་བ་	བདེ་བ་	VERB
སྐྱེ་	སྐྱེ་	NOUN
།		PUNCT
འོག་སྒོ་	འོག་སྒོ་	NO_POS
འབྱེད་	འབྱེད་	VERB
འཛུམ་	འཛུམ་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
བསྲེ་	བསྲེ་	NO_POS
།		PUNCT
སྲོག་རྩ་	སྲོག་རྩ་	NO_POS
ན་	ནས་	PART
ཡ་	ཡ་	OTHER
ཙཎྜཱ་		NON_WORD
ལི་	ལི་	OTHER
ཏྲི་	ཏྲི་	NO_POS
ཤཱུལ་		NON_WORD
རྩེ་	རྩེ་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
ལྟ་	ལྟ་	OTHER
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
བདེ་བ་	བདེ་བ་	VERB
བསྐྱེད་	བསྐྱེད་	VERB
།		PUNCT
སྤྱོད་ལམ་	སྤྱོད་ལམ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཡེངས་པ་	ཡེངས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
ལོངས་སྤྱོད་པ་	ལོངས་སྤྱོད་པ་	NOUN
ས་	གིས་	PART
། །		PUNCT
མེ་ལོང་	མེ་ལོང་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ཐབས་	ཐབས་	NOUN
ནི་	ནི་	NO_POS
ཇི་ལྟ་		
སྣང་བ་	སྣང་བ་	VERB
ལྟ་	ལྟ་	OTHER
། །		PUNCT
མིག་	མིག་	NOUN
སོགས་	སོགས་	DET
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
ལ་	ལ་	PART
། །		PUNCT
དཔེ་	དཔེ་	NOUN
ཡི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྤང་	སྤང་	VERB
། །		PUNCT
ཅིག་	ཅིག་	PART
ཉིད་	ཉིད་	DET
ཐོག་མ་	ཐོག་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
མཐའ་མེད་པ་	མཐའ་མེད་པ་	NO_POS
ཡང་	ཀྱང་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
མཆོག་	མཆོག་	ADJ
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
ནི་	ནི་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ལྕེ་	ལྕེ་	NOUN
ཡི་	གིས་	PART
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
འི་	གི་	PART
། །		PUNCT
དེ་རིང་	དེ་རིང་	ADV
ནཱ་	ནཱ་	NO_POS
རོ་	རོ་	NOUN
འི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རོ་དྲུག་	རོ་དྲུག་	NO_POS
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
མཆོག་	མཆོག་	ADJ
གིས་	གིས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
མིག་	མིག་	NOUN
གི་	གི་	PART
རྣམ་	རྣམ་	NOUN
༼		PUNCT
		
བ་	པ་	PART
༽		PUNCT
ཤེས་རྟོགས་པ་	ཤེས་རྟོགས་པ་	OTHER
ན་	ལ་	PART
། །		PUNCT
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཆེ་	ཆེ་	VERB
། །		PUNCT
སྤྲོས་པ་	སྤྲོས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྣམ་	རྣམ་	NOUN
བྲལ་	བྲལ་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
དྲི་མ་	དྲི་མ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
རྣམ་བཅད་པ་	རྣམ་བཅད་པ་	NO_POS
འི་	གི་	PART
། །		PUNCT
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
མ་ལ་	མ་ལ་	INTJ
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
མདའ་	མདའ་	NOUN
ཡི་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
འབེན་	འབེན་	NOUN
ལ་	ལ་	PART
འབིགས་	འབིགས་	NO_POS
། །		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
