form	lemma	POS	morph
ས་	གིས་	PART
ངེས་པ་		
གྲོལ་	གྲོལ་	VERB
། །		PUNCT
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
ཞི་	ཞི་	VERB
། །		PUNCT
མཁའ་མཉམ་	མཁའ་མཉམ་	OTHER
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
། །		PUNCT
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
སྤྱོད་	སྤྱོད་	VERB
། །		PUNCT
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
བཅུད་	བཅུད་	NOUN
ཀྱིས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
རྡོ་	རྡོ་	NOUN
དང་	དང་	NO_POS
ཤིང་	ཅིང་	PART
དང་	དང་	NO_POS
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ས་	ས་	ADP
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
བཟང་པོ་	བཟང་པོ་	ADJ
ཞལ་སྔ་	ཞལ་སྔ་	NOUN
ན་	ནས་	PART
ཀྱིས་	གིས་	PART
བསྟན་	བསྟན་	VERB
། །		PUNCT
བསམ་	བསམ་	NOUN
བྱ་	བྱ་	VERB
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
ངོ་མཚར་	ངོ་མཚར་	ADJ
ཆེ་	ཆེ་	VERB
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
དྲུག་	དྲུག་	NUM
འཁོར་བ་	འཁོར་བ་	NOUN
ར་	ལ་	PART
འདུ་	འདུ་	VERB
།		PUNCT
དྲུག་	དྲུག་	NUM
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ར་	ལ་	PART
འདུས་པ་	འདུས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ས་	ས་	ADP
ནོན་པ་	ནོན་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
འཆི་ཀ་	འཆི་ཀ་	NO_POS
འི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འོད་གསལ་	འོད་གསལ་	NOUN
དུ་	ལ་	PART
བསྐྱལ་བ་	བསྐྱལ་བ་	VERB
ས་	གིས་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
བཞི་	བཞི་	NUM
ནོན་	ནོན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
ཏཻ་		NON_WORD
ལོ་པ་	ལོ་པ་	NO_POS
ས་	གིས་	PART
།		PUNCT
ནཱ་	ནཱ་	NO_POS
རོ་པ་	རོ་པ་	NOUN
ལ་	ལ་	PART
གདམས་པ་	གདམས་པ་	VERB
འོ་	གོ་	PART
།། །།		PUNCT
ནཱ་	ནཱ་	NO_POS
རོ་པ་	རོ་པ་	NOUN
ས་	གིས་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླངས་པ་	བླངས་པ་	VERB
ས་	གིས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
འདི་ལྟར་	འདི་ལྟར་	NO_POS
སྐྱེ་	སྐྱེ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
ལ་	ལ་	PART
གསུམ་	གསུམ་	NUM
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དབྱེ་བ་	དབྱེ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
བར་དོ་	བར་དོ་	NOUN
ར་	ལ་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཉག་གཅིག་	ཉག་གཅིག་	NO_POS
གི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
ལོ་	གོ་	PART
། །		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
བར་དོ་	བར་དོ་	NOUN
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
ལུས་	ལུས་	NOUN
། །		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
ཁམས་	ཁམས་	NOUN
།		PUNCT
རིགས་	རིགས་	NOUN
མཐུན་	མཐུན་	VERB
ལྷ་མིན་	ལྷ་མིན་	NOUN
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
ལོ་	གོ་	PART
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	PART
གནས་	གནས་	NOUN
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
གསལ་	གསལ་	VERB
ལ་	ལ་	PART
ཅིར་	ཅིར་	NO_POS
ཡང་	ཀྱང་	PART
འཆར་	འཆར་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ལུས་མེད་	ལུས་མེད་	NOUN
དབང་པོ་	དབང་པོ་	NOUN
ཕུགས་	ཕུགས་	VERB
ན་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
རིང་	རིང་	NOUN
དུ་	ལ་	PART
རྒྱུ་	རྒྱུ་	NOUN
ཞིང་	ཅིང་	PART
གཅིག་པུ་	གཅིག་པུ་	ADJ
ར་	ལ་	PART
གནས་	གནས་	NOUN
། །		PUNCT
འདུལ་	འདུལ་	NO_POS
དཀའ་བ་	དཀའ་བ་	VERB
ཡི་	གི་	PART
སེམས་	སེམས་	NOUN
འདུལ་	འདུལ་	NO_POS
བྱེད་	བྱེད་	VERB
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ར་	ལ་	PART
ང་	ང་	OTHER
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
དབྱེ་བ་	དབྱེ་བ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
འཁོར་འདས་	འཁོར་འདས་	NOUN
ཐམས་	ཐམས་	VERB
༼		PUNCT
		
ན་	ལ་	PART
༽		PUNCT
ཅད་		NON_WORD
བཅོས་མ་	བཅོས་མ་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
རྨི་ལམ་	རྨི་ལམ་	NOUN
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
མ་གྲུབ་པ་	མ་གྲུབ་པ་	NO_POS
ས་	གིས་	PART
སྨིག་རྒྱུ་	སྨིག་རྒྱུ་	NOUN
།		PUNCT
མ་	མ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ནས་ཆུ་	ནས་ཆུ་	NO_POS
བུ་	བུ་	NOUN
རམ་	གམ་	PART
ན་བུན་	ན་བུན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ལྟ་	ལྟ་	OTHER
མཐོང་བ་	མཐོང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ས་	གིས་	PART
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
དྲི་མེད་	དྲི་མེད་	ADJ
ཉིད་	ཉིད་	DET
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རང་	རང་	PRON
ལ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་	ཁྱབ་	VERB
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཉིད་	ཉིད་	DET
ནི་	ནི་	NO_POS
ངེས་པ་		
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
ཐབས་	ཐབས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྒྱུ་ལུས་	སྒྱུ་ལུས་	NOUN
ཆུ་ཟླ་	ཆུ་ཟླ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
བལྟ་	བལྟ་	VERB
། །		PUNCT
དྲན་	དྲན་	VERB
རིག་	རིག་	VERB
ན་བུན་	ན་བུན་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
བསླབ་	བསླབ་	VERB
། །		PUNCT
སྐྱེས་པ་	སྐྱེས་པ་	VERB
བུད་མེད་	བུད་མེད་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
། །		PUNCT
གཟུགས་	གཟུགས་	NOUN
ལ་	ལ་	PART
བལྟས་་	བལྟས་པ་	VERB
ས་	གིས་	PART
བདེ་བ་	བདེ་བ་	VERB
སྐྱེ་	སྐྱེ་	NOUN
། །		PUNCT
ཆགས་པ་	ཆགས་པ་	VERB
འི་	གི་	PART
མིག་	མིག་	NOUN
གིས་	གིས་	PART
བལྟ་	བལྟ་	VERB
བྱ་	བྱ་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
གཟུགས་	གཟུགས་	NOUN
སྒྲ་	སྒྲ་	NOUN
ལ་	ལ་	PART
བལྟས་་	བལྟས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྐྱེ་	སྐྱེ་	NOUN
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
རྒྱུན་	རྒྱུན་	NOUN
དུ་	ལ་	PART
འཆར་	འཆར་	NO_POS
ལ་	ལ་	PART
བསླབ་	བསླབ་	VERB
། །		PUNCT
ཧཾ་		NON_WORD
ལས་རིམ་	ལས་རིམ་	OTHER
གྱིས་	གིས་	PART
སྐྲ་མཚམས་	སྐྲ་མཚམས་	NO_POS
ན་	ནས་	PART
། །		PUNCT
དབབ་	དབབ་	NO_POS
བཟློག་	བཟློག་	VERB
དབབ་པ་	དབབ་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
གྲངས་	གྲངས་	NOUN
ཁ་	ཁ་	PRON
བཅུ་	བཅུ་	NUM
སོགས་	སོགས་	DET
ཀྱིས་	གིས་	PART
བཟློག་	བཟློག་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
ཁུ་བ་	ཁུ་བ་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
རྩ་སྦུབས་	རྩ་སྦུབས་	NO_POS
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ངེས་པ་		
བསམ་	བསམ་	NOUN
། །		PUNCT
སྤྱོད་ལམ་	སྤྱོད་ལམ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
དངོས་པོ་	དངོས་པོ་	NOUN
ལ་	ལ་	PART
སེམས་	སེམས་	NOUN
མངོན་པ་	མངོན་པ་	OTHER
མི་	མི་	PART
ཞེན་པ་	ཞེན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
མ་	མ་	PART
བྲལ་	བྲལ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ཤེས་པ་	ཤེས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དད་པ་	དད་པ་	VERB
ཅན་	ཅན་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
མ་	མ་	PART
བྲལ་བ་	བྲལ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
མཉམ་	མཉམ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
འཁོར་འདས་	འཁོར་འདས་	NOUN
མཉམ་པ་	མཉམ་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
འོད་གསལ་བ་	འོད་གསལ་བ་	NO_POS
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
།		PUNCT
སྐུ་གཉིས་	སྐུ་གཉིས་	NO_POS
འཁོར་བ་	འཁོར་བ་	NOUN
ར་	ལ་	PART
འདུས་པ་	འདུས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ས་	ས་	ADP
ནོན་པ་	ནོན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
འཆི་ཀ་	འཆི་ཀ་	NO_POS
མ་	མ་	PART
ཡི་	གི་	PART
དབང་	དབང་	NOUN
བྱ་	བྱ་	VERB
ན་	ལ་	PART
།		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
༼		PUNCT
		
བ་	པ་	PART
༽		PUNCT
འགགས་པ་	འགགས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ཧཾ་		NON_WORD
གི་	གི་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
མི་	མི་	PART
ཤིགས་པ་	ཤིགས་པ་	NON_WORD
དང་	དང་	NO_POS
།		PUNCT
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
འབྲས་བུ་	འབྲས་བུ་	NOUN
ལོངས་སྐུ་	ལོངས་སྐུ་	NOUN
།		PUNCT
བར་དོ་	བར་དོ་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ད་ལྟ་	ད་ལྟ་	OTHER
བ་	བ་	ADP
སྟོང་	སྟོང་	NUM
འགྱུར་	འགྱུར་	VERB
གྱིས་	གིས་	PART
གསལ་བ་	གསལ་བ་	VERB
འབྱུང་	འབྱུང་	VERB
།		PUNCT
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
གི་	གི་	PART
སྐུ་	སྐུ་	NOUN
།		PUNCT
སྐུ་བཞི་	སྐུ་བཞི་	OTHER
རྒྱུན་	རྒྱུན་	NOUN
མི་	མི་	PART
འཆད་	འཆད་	VERB
དུ་	ལ་	PART
སྲེ་	སྲེ་	NO_POS
ཤེ་	ཤེ་	VERB
ན་	ལ་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
བཞི་	བཞི་	NUM
ནོན་	ནོན་	VERB
། །		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ནཱ་	ནཱ་	NO_POS
རོ་པ་	རོ་པ་	NOUN
ས་	གིས་	PART
།		PUNCT
མར་པ་	མར་པ་	PROPN
ལ་	ལ་	PART
གདམས་	གདམས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
མར་པ་	མར་པ་	PROPN
ས་	གིས་	PART
མི་ལ་	མི་ལ་	PROPN
ལ་	ལ་	PART
གདམས་	གདམས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
མི་ལ་	མི་ལ་	PROPN
ས་	གིས་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླངས་	བླངས་	VERB
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ཅིག་ཅར་	ཅིག་ཅར་	ADV
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ལ་	ལ་	PART
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་	ཁྱབ་	VERB
ལྔ་	ལྔ་	NUM
ར་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
བསམ་	བསམ་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དབྱེ་བ་	དབྱེ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
གཞི་མ་	གཞི་མ་	OTHER
རིག་པ་	རིག་པ་	VERB
རྩ་བ་	རྩ་བ་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
སྟོང་པ་	སྟོང་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཡེ་ནས་	ཡེ་ནས་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གནས་	གནས་	NOUN
།		PUNCT
ལམ་	གམ་	PART
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
དྲི་མ་	དྲི་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འཆར་བ་	འཆར་བ་	VERB
ས་	གིས་	PART
གཉུག་	གཉུག་	NO_POS
མ་མ་	མ་མ་	NOUN
བཅོས་པ་	བཅོས་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དེ་	སྟེ་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་སེམས་	དང་སེམས་	NO_POS
ཅན་	ཅན་	PART
རྒྱུ་	རྒྱུ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ས་	གིས་	PART
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
ནོ་	གོ་	PART
། །		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
ཏིལ་	ཏིལ་	NOUN
དང་	དང་	NO_POS
ཏིལ་མར་	ཏིལ་མར་	NO_POS
རམ་	གམ་	PART
།		PUNCT
ཆུ་	ཆུ་	NOUN
དང་	དང་	NO_POS
ཆབ་	ཆབ་	NOUN
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
